3.422928e-03	2.630875e-03	5.440696e-03	2.591962e-03	
3.304932e-03	3.521319e-03	0	3.570144e-03	
3.673527e-03	3.944079e-03	8.256881e-03	3.884212e-03	
4.185944e-03	3.887851e-03	2.568493e-03	3.906203e-03	
4.238725e-03	4.100801e-03	1.661130e-03	4.134255e-03	
5.031292e-03	4.559436e-03	1.208703e-02	4.456141e-03	
5.058271e-03	5.015950e-03	4.834811e-03	5.018397e-03	
4.472605e-03	6.071852e-03	8.032129e-03	6.044684e-03	
6.443977e-03	6.359487e-03	8.880995e-03	6.325727e-03	
7.808408e-03	7.724415e-03	4.668534e-03	7.766640e-03	
7.808226e-03	7.302740e-03	7.789679e-03	7.296045e-03	
9.693940e-03	9.263322e-03	1.796407e-02	9.143629e-03	
1.000630e-02	1.039169e-02	1.221374e-02	1.036623e-02	
1.145288e-02	1.216914e-02	8.714597e-03	1.221604e-02	
1.106020e-02	1.371991e-02	1.269841e-02	1.373398e-02	
1.449696e-02	1.770809e-02	2.366864e-02	1.762846e-02	
2.353780e-02	1.715400e-02	1.190476e-02	1.724138e-02	
2.353780e-02	1.715400e-02	1.190476e-02	1.724138e-02	
1.305483e-03	7.049700e-04	0	7.117438e-04	
4.048583e-04	1.224126e-03	0	1.238739e-03	
4.788125e-04	1.317349e-03	2.173913e-02	1.066809e-03	
4.920453e-04	4.117297e-04	0	4.168017e-04	
8.848439e-04	6.577581e-04	0	6.660357e-04	
9.322561e-04	7.684645e-04	0	7.787263e-04	
1.543350e-03	1.145361e-03	0	1.161088e-03	
9.337068e-04	1.203314e-03	0	1.219627e-03	
1.810104e-03	1.449437e-03	0	1.469757e-03	
1.185209e-03	1.566927e-03	1.589825e-03	1.566614e-03	
1.533390e-03	1.635392e-03	0	1.657952e-03	
1.718085e-03	2.191748e-03	2.828854e-03	2.182560e-03	
2.340037e-03	1.847494e-03	2.762431e-03	1.834428e-03	
2.474198e-03	2.136112e-03	6.289308e-03	2.073308e-03	
1.784611e-03	1.754957e-03	0	1.781385e-03	
1.389348e-03	2.021963e-03	0	2.054661e-03	
3.082456e-03	2.482680e-03	1.027749e-03	2.506821e-03	
2.993452e-03	3.026821e-03	7.201646e-03	2.960088e-03	
2.329471e-03	2.745196e-03	1.035197e-03	2.771355e-03	
3.123758e-03	3.348563e-03	4.085802e-03	3.337663e-03	
3.092081e-03	3.082967e-03	0	3.126470e-03	
3.049797e-03	3.360080e-03	5.489478e-03	3.330494e-03	
3.476246e-03	4.468527e-03	1.780944e-03	4.504397e-03	
4.695630e-03	4.205969e-03	2.529511e-03	4.228570e-03	
4.785863e-03	4.230210e-03	7.217322e-03	4.189253e-03	
5.033080e-03	4.861959e-03	4.777070e-03	4.863116e-03	
4.366449e-03	6.322272e-03	5.551150e-03	6.333038e-03	
5.705692e-03	6.055727e-03	6.908463e-03	6.044047e-03	
8.423874e-03	7.785654e-03	6.560450e-03	7.802458e-03	
8.215495e-03	7.053695e-03	5.876592e-03	7.069787e-03	
8.853340e-03	9.135618e-03	1.705238e-02	9.028339e-03	
1.195156e-02	1.045569e-02	1.226994e-02	1.043030e-02	
1.242642e-02	1.287792e-02	2.547771e-02	1.270180e-02	
1.063492e-02	1.491572e-02	3.754266e-02	1.462627e-02	
1.652653e-02	1.529859e-02	6.369427e-03	1.540881e-02	
1.790831e-02	1.560367e-02	2.597403e-02	1.544554e-02	
1.790831e-02	1.560367e-02	2.597403e-02	1.544554e-02	
1.295337e-03	0	0	0	
1.575423e-03	8.867213e-04	0	8.978676e-04	
1.656805e-03	1.245575e-03	1.020408e-02	1.128968e-03	
9.985022e-04	6.811989e-04	0	6.908622e-04	
1.020148e-03	6.899169e-04	0	6.991051e-04	
7.283321e-04	1.077098e-03	0	1.091515e-03	
1.004842e-03	1.188678e-03	0	1.205001e-03	
8.533151e-04	1.173331e-03	0	1.188922e-03	
2.670896e-03	1.493203e-03	0	1.513509e-03	
1.126126e-03	1.407383e-03	1.584786e-03	1.404926e-03	
1.722923e-03	1.513559e-03	0	1.535050e-03	
1.506478e-03	1.876324e-03	1.373626e-03	1.883818e-03	
2.794118e-03	1.895272e-03	3.989362e-03	1.864044e-03	
2.549033e-03	2.053659e-03	3.745318e-03	2.027738e-03	
2.059308e-03	2.593916e-03	1.173709e-03	2.616209e-03	
1.452912e-03	2.207237e-03	4.319654e-03	2.172684e-03	
2.918411e-03	2.278629e-03	2.083333e-03	2.281822e-03	
2.324728e-03	2.812985e-03	4.119464e-03	2.792149e-03	
2.295468e-03	2.720433e-03	6.060606e-03	2.668224e-03	
3.371923e-03	3.304242e-03	1.221996e-02	3.172598e-03	
2.325461e-03	3.153888e-03	9.727626e-04	3.184801e-03	
3.269058e-03	3.765202e-03	1.185050e-02	3.652329e-03	
2.913521e-03	3.940460e-03	3.652968e-03	3.944189e-03	
4.408461e-03	4.433921e-03	3.445306e-03	4.446909e-03	
5.244182e-03	4.346648e-03	9.128631e-03	4.283361e-03	
4.355082e-03	5.056511e-03	2.525253e-03	5.089141e-03	
4.753962e-03	6.210028e-03	8.431703e-03	6.180893e-03	
6.702472e-03	6.141297e-03	1.424755e-02	6.033183e-03	
8.343783e-03	7.637759e-03	2.816901e-03	7.703902e-03	
8.057252e-03	7.795027e-03	1.393035e-02	7.712324e-03	
9.397693e-03	9.249626e-03	1.932367e-02	9.112180e-03	
1.080827e-02	1.059129e-02	7.788162e-03	1.062986e-02	
1.158887e-02	1.321715e-02	2.620087e-02	1.304090e-02	
1.199874e-02	1.408207e-02	6.250000e-03	1.419219e-02	
1.659039e-02	1.555781e-02	5.780347e-03	1.569187e-02	
1.803051e-02	1.581722e-02	4.285714e-02	1.544249e-02	
1.803051e-02	1.581722e-02	4.285714e-02	1.544249e-02	
0	3.538570e-04	0	3.576538e-04	
7.984032e-04	1.325527e-03	0	1.346197e-03	
0	9.730150e-04	1.357466e-02	7.897335e-04	
6.575703e-04	6.275776e-04	0	6.361612e-04	
1.513432e-03	5.106905e-04	0	5.176698e-04	
7.228418e-04	5.913328e-04	0	5.998972e-04	
1.371993e-03	1.082358e-03	0	1.097366e-03	
9.475407e-04	1.130126e-03	0	1.145261e-03	
1.689475e-03	1.456419e-03	0	1.476434e-03	
8.981058e-04	1.651635e-03	1.562500e-03	1.652893e-03	
